offer,purchase_amt
noffer,5.252989661
offer1,53.77485957
offer2,113.055513
offer2,46.48364247
offer1,129.6045776
offer2,47.65734568
offer1,120.4060852
noffer,23.86595401
noffer,7.920102153
noffer,46.90921474
noffer,12.09031053
offer2,97.46427063
offer2,270.6491859
offer2,252.2017095
offer2,29.42988388
offer1,72.56690028
offer1,164.8464823
offer1,104.2569219
noffer,41.00524484
noffer,24.45768211
offer1,76.00277869
offer2,45.47936386
noffer,15.25411881
offer1,52.04394449
offer2,69.152407
noffer,55.96360236
offer1,45.57726988
offer1,172.4025718
noffer,10.07742302
offer1,58.9803742
offer2,34.5718913
offer1,61.42533209
offer1,18.41322466
offer2,360.8248208
offer2,40.3211963
offer1,61.28479844
noffer,25.57230412
offer2,38.14637051
offer1,18.71366516
noffer,168.9607775
offer1,50.16884934
offer1,10.60035009
offer2,41.6116198
offer1,34.38757446
offer2,90.26501142
offer2,62.74447969
offer2,128.0571665
offer2,393.5135235
noffer,14.3792972
noffer,25.59266661
offer2,96.4245634
offer1,77.7593499
noffer,45.33314696
offer2,89.52766244
offer1,80.90382346
offer2,28.23875027
offer2,7.900660095
offer2,2.61007466
offer1,65.90597702
noffer,118.3707219
noffer,11.07327428
offer2,38.58398191
noffer,69.67232992
offer1,43.07538221
offer1,172.3298696
offer1,84.72439201
offer2,45.86809651
noffer,26.19037722
offer1,60.33953832
offer2,23.71144084
offer1,14.38372132
noffer,76.42841336
offer2,12.2761754
noffer,20.91481197
offer1,23.07183789
offer2,136.7873185
offer1,266.0956601
offer2,196.2168996
noffer,11.96411078
offer2,40.21775707
offer1,14.18025233
offer1,12.00857154
noffer,15.37921524
offer1,17.69644271
offer2,247.8185056
offer2,43.16718929
offer2,111.2897888
offer2,31.92379982
offer2,57.71155542
noffer,18.76982731
offer2,214.7390441
offer2,10.3176849
offer1,86.95216038
offer2,338.6751239
offer2,9.750095388
offer2,29.72398663
noffer,5.353621618
offer2,70.06892302
offer1,230.2825561
offer2,9.466994802
offer1,161.7254021
offer1,4.161494877
noffer,12.19793858
offer1,132.4021487
noffer,224.1829783
offer1,65.94846955
noffer,69.58461081
offer1,275.9704133
offer2,109.5153593
noffer,44.11642825
noffer,22.17142688
offer1,27.28480731
noffer,30.55865038
offer1,15.24619768
offer1,2263.35463
offer2,55.7519885
offer2,144.1314109
offer2,65.4190613
offer2,34.20654705
noffer,18.89130769
noffer,68.50066252
noffer,79.36801465
offer1,444.0842499
offer1,32.84109705
offer2,130.3117818
offer1,29.64778326
offer1,217.127618
offer1,245.150694
noffer,4.860573575
offer1,137.6045434
noffer,21.4382347
offer1,8.592380596
offer1,195.4463533
offer2,50.30679266
offer1,24.62696952
offer2,232.8631718
offer1,40.58828366
offer1,52.38092033
noffer,44.14352491
noffer,17.37372035
offer1,464.8977712
offer2,55.83046901
noffer,116.6126118
noffer,67.0788075
offer2,17.26910109
offer2,54.59185349
offer1,64.33847746
noffer,14.32814328
offer2,105.6980718
offer1,10.80402909
offer2,544.1752528
offer2,38.92514746
noffer,19.19669897
noffer,60.68187882
offer1,49.21744078
noffer,43.10799805
offer1,16.20060982
offer2,11.13833823
noffer,41.44024514
noffer,116.579929
noffer,111.0386718
offer2,17.54239529
offer1,163.9418721
offer2,54.87156158
offer2,147.404139
offer1,13.10803067
offer1,320.8686559
offer2,57.2657759
noffer,5.819818631
offer2,86.46368738
offer2,55.61377572
offer2,10.14394652
offer1,129.0748016
offer2,35.62156367
offer2,39.93374658
offer2,25.83305043
noffer,91.33310241
offer2,16.97919195
offer2,44.06483676
noffer,13.98072477
noffer,11.43050008
noffer,4.721122649
offer2,123.9226889
noffer,15.06237627
noffer,12.47456637
noffer,42.96920241
offer2,34.75909209
offer2,24.07779145
offer2,58.48505446
noffer,16.20578892
offer2,23.62849792
offer2,13.75784147
noffer,10.99296173
offer1,317.6153435
offer1,24.53865164
offer1,109.0133586
noffer,48.65835383
offer1,6.510361215
offer1,9.114136349
offer1,221.4831105
noffer,55.48807514
offer1,74.19861811
offer1,376.8934874
offer1,25.99428866
offer1,79.51987218
offer2,36.75072768
offer2,106.7093287
offer1,36.85131204
offer1,22.72868162
noffer,20.003207
offer2,17.21488391
noffer,17.7872829
offer1,43.74977489
offer1,46.86138955
offer1,91.09517563
noffer,22.11235785
offer1,8.461167419
offer1,10.62317222
offer2,331.9421204
offer2,92.59050616
offer2,10.72911375
noffer,76.99080784
offer2,16.08445928
noffer,7.758001406
noffer,16.17272165
noffer,10.7088694
noffer,48.47376231
noffer,42.36866854
noffer,21.24236281
noffer,17.09388212
noffer,14.15545213
offer2,27.75324819
offer2,59.54118359
offer1,69.96219127
noffer,5.579903724
noffer,143.5510078
noffer,47.96356021
offer1,30.68416647
offer1,107.4044043
offer1,19.62314292
offer2,10.92983912
noffer,23.35438559
noffer,111.5426293
offer1,17.22827311
offer1,9.224553576
offer1,354.6789164
offer2,119.4309122
offer2,110.826541
offer2,33.85275785
offer2,26.98093884
offer1,8.683382459
noffer,13.46606743
noffer,19.97511667
offer2,8.221130464
offer2,50.41653928
offer1,166.1495067
offer1,37.0939102
offer2,215.8703695
noffer,12.1621737
offer2,24.10104913
offer1,230.8737609
offer1,11.7267537
noffer,33.00911501
noffer,128.3122453
noffer,5.227464233
noffer,15.43982386
offer1,46.40487367
noffer,30.5465674
offer2,74.96823046
noffer,8.707171466
offer1,188.48474
offer2,84.46216615
offer2,35.95678353
noffer,80.88413163
offer1,18.69630956
offer1,57.22173555
offer2,78.10765717
offer1,65.24584938
noffer,18.51417736
noffer,32.75456293
noffer,96.89358137
offer2,35.90882991
noffer,77.09527517
offer2,70.8335454
noffer,10.29691443
noffer,13.30336539
offer2,209.8700673
noffer,206.9108506
offer1,219.1660286
offer1,20.92788019
offer1,59.26494236
offer1,133.613159
noffer,3.262032845
noffer,5.129480107
offer1,64.75693494
offer2,261.5834537
noffer,17.44530263
offer2,16.35517816
noffer,33.33599443
noffer,7.323171338
offer2,20.92197363
offer2,166.5002749
noffer,47.3512144
offer2,18.83673738
offer1,19.99690862
offer1,254.3074078
noffer,19.45378458
noffer,33.51298368
offer1,117.4424322
offer2,40.11009727
noffer,27.84216084
offer2,102.9355937
offer2,209.0696602
offer2,48.1323834
offer1,37.19466964
offer1,190.876053
noffer,51.74135638
offer2,67.98473667
offer2,139.8553229
offer1,180.3524991
offer2,15.03186536
offer2,48.72904495
offer2,1094.68918
offer1,23.95111938
noffer,6.644637993
offer1,86.88690152
offer2,25.20907738
offer2,29.52957598
offer1,131.3873983
noffer,32.95747727
offer2,75.83997505
noffer,11.1661145
offer1,44.40859589
offer1,360.6934386
offer2,14.82061169
offer2,268.231935
offer1,19.13290494
noffer,5.326710916
offer2,22.49267463
offer2,97.47888365
offer1,42.20020299
offer1,7.423503986
noffer,13.01482625
offer1,74.08609487
offer1,24.88585459
noffer,9.482106966
noffer,7.882960045
offer2,95.44730524
noffer,17.78115768
offer2,36.46753531
offer1,146.5693084
offer1,197.4563566
offer2,50.52570883
noffer,10.39978916
offer2,79.44594761
offer2,206.6994535
offer1,86.09723339
noffer,25.93713848
noffer,44.92869772
noffer,49.54192771
offer2,29.06059508
noffer,32.76076031
offer1,36.16647554
offer1,62.79107254
noffer,20.74459856
noffer,47.54262074
offer1,21.47301024
offer1,58.05831026
offer2,109.8197611
offer1,85.86085523
offer2,562.1994058
offer2,56.9639182
noffer,24.18886588
offer1,68.41890663
noffer,9.289306431
noffer,22.59710166
offer1,44.79861658
offer2,25.26080654
noffer,51.04822318
offer1,50.95243628
offer1,10.57550864
offer2,111.8152657
offer2,67.61080619
offer1,110.0429736
noffer,25.61005692
noffer,4.113090153
offer2,8.351578483
offer2,191.3184869
noffer,63.87445876
noffer,19.18702974
offer2,148.2252406
offer2,108.585718
offer2,27.48492172
offer1,80.2378281
noffer,19.55269965
noffer,22.35987995
noffer,42.08760533
noffer,19.31148826
offer2,82.86560061
offer2,88.39632803
noffer,2.200760404
offer1,70.2675954
offer2,23.44317207
noffer,41.13655395
offer1,18.35805577
offer2,67.84874539
offer2,71.18242923
offer1,134.0112679
offer2,83.64842181
offer2,34.35411564
offer1,11.81121943
noffer,38.51509438
offer2,32.32157736
offer2,8.737499312
noffer,49.81315225
offer1,41.72904716
offer1,9.512522403
offer1,126.4151206
offer2,93.42026408
offer2,109.7107681
noffer,77.80045378
offer2,71.69994065
offer1,49.93779079
noffer,13.55717219
noffer,77.50090361
noffer,7.867162604
offer1,203.9095601
offer1,28.43860637
offer2,29.54069051
noffer,3.424491312
offer1,34.59031922
noffer,7.726650719
offer1,99.75702182
offer1,70.75505068
offer1,56.37127627
offer2,45.79647636
noffer,14.21159722
offer1,27.05620869
offer2,147.6475485
offer2,14.68603507
offer2,268.2912078
offer1,41.46759787
noffer,4.211514831
noffer,32.30477214
noffer,25.13678873
noffer,52.49121267
noffer,1.704502749
offer2,8.159519656
offer2,12.26307358
offer1,37.02778247
offer2,25.14379795
noffer,6.031608468
offer1,31.24776242
noffer,45.09883386
offer2,93.14572497
offer2,27.6456083
offer2,36.73976104
noffer,80.8303145
offer1,82.15510581
offer1,38.54480106
noffer,13.61374018
offer1,88.14163238
noffer,75.09271102
offer2,53.02185633
offer2,95.45852834
offer2,208.6331776
offer1,50.35193436
offer2,143.9953625
noffer,18.26215998
offer1,105.1975751
offer1,93.36015788
offer2,80.98385342
offer1,127.1241539
offer2,33.17160246
offer2,32.20289103
noffer,60.54117704
offer2,21.29943217
offer1,64.28988761
noffer,7.618812761
offer2,45.95523364
noffer,28.16913971
offer1,76.33162187
offer2,181.3810355
offer2,33.15916398
offer2,361.4139032
offer2,19.80000821
noffer,32.36343069
offer1,25.11582395
offer1,49.76427915
offer1,101.385457
noffer,50.89381218
offer1,8.36912787
noffer,17.82456426
offer2,72.7518489
offer1,108.865912
noffer,52.59186451
offer2,68.76530973
offer1,11.37622668
offer1,40.62948733
noffer,11.85937053
offer1,181.4735298
offer2,104.458269
offer1,49.7344412
offer1,113.3878725
offer1,129.6045776
offer2,47.65734568
offer1,120.4060852
offer2,112.2818932
noffer,7.920102153
noffer,46.90921474
noffer,12.09031053
noffer,16.98717254
offer2,270.6491859
offer2,252.2017095
offer1,87.80762379
offer2,37.74686282
offer2,67.46518751
offer1,104.2569219
offer2,105.882496
noffer,24.45768211
offer2,162.4123899
noffer,53.2696579
noffer,15.25411881
offer2,34.34863876
offer1,217.7941484
offer2,42.88264431
noffer,75.80658837
offer2,50.60184264
offer2,122.4873713
noffer,32.52151767
offer1,21.84963455
noffer,20.21719171
noffer,8.915326774
noffer,28.74277883
offer1,102.9159216
noffer,9.339158724
offer1,38.96391282
noffer,54.82826565
offer2,195.4388854
noffer,168.9607775
noffer,14.59785106
offer2,61.46219489
offer1,169.8157256
offer2,788.1207545
offer2,90.26501142
noffer,7.772848406
offer1,37.86575331
offer2,393.5135235
offer1,21.70234312
noffer,25.59266661
noffer,47.80138984
noffer,4.37576381
offer1,103.8339924
noffer,10.38483752
offer1,80.90382346
offer1,28.32183286
noffer,22.6616855
noffer,49.5555134
offer2,41.97825703
noffer,118.3707219
offer2,15.09744874
offer2,38.58398191
noffer,69.67232992
offer1,43.07538221
offer1,172.3298696
offer1,84.72439201
offer2,45.86809651
offer2,137.1483694
noffer,86.38881268
offer1,49.43949495
offer1,14.38372132
offer2,38.30979175
offer2,12.2761754
noffer,20.91481197
noffer,50.15433211
noffer,42.12633305
noffer,15.97538715
offer2,196.2168996
noffer,11.96411078
offer2,40.21775707
offer2,26.19189488
offer2,24.02753698
offer1,3.519735584
offer1,17.69644271
offer1,89.28623695
offer1,474.0375867
offer1,35.3296315
offer2,31.92379982
noffer,73.26068177
noffer,18.76982731
offer1,70.42579453
offer1,17.55844408
offer1,86.95216038
offer2,338.6751239
offer2,9.750095388
offer2,29.72398663
offer2,15.04482617
offer2,70.06892302
offer2,16.87595648
offer2,9.466994802
noffer,136.5371261
offer1,4.161494877
offer2,75.20076417
noffer,16.48352482
offer2,49.82149247
offer1,65.94846955
offer2,10.70757919
offer2,352.8069012
noffer,91.82668138
noffer,44.11642825
noffer,22.17142688
noffer,15.28501778
offer1,129.5909085
offer2,17.3208741
offer1,2263.35463
noffer,28.56551092
noffer,11.93425297
offer1,17.10622301
noffer,32.33125677
noffer,18.89130769
noffer,68.50066252
offer1,24.16036033
offer2,124.5668619
noffer,18.12815542
noffer,4.942256003
offer2,42.24410628
noffer,48.91852074
noffer,107.6769291
offer1,6.385100182
noffer,91.59502034
offer2,194.924445
offer2,21.02180137
offer2,26.69544429
offer1,42.30662762
noffer,37.95036578
offer1,66.41786052
noffer,40.87285213
offer1,52.38092033
noffer,44.14352491
offer1,81.78863864
noffer,28.66945286
offer1,871.3682075
offer1,135.7020134
offer2,418.539213
offer2,17.26910109
noffer,13.54740669
noffer,90.53734479
offer2,35.20036014
offer2,105.6980718
offer2,65.36458994
offer1,187.8388012
offer1,113.4365659
offer2,28.00077219
offer2,349.4846315
offer1,49.21744078
noffer,43.10799805
offer1,16.20060982
offer1,88.06165039
offer1,38.18085739
noffer,116.579929
offer2,53.47209609
offer1,15.97510469
noffer,16.50331877
offer2,54.87156158
offer2,147.404139
noffer,26.38240487
noffer,16.93383923
offer1,182.2112835
noffer,5.819818631
noffer,51.5592279
noffer,7.39496648
offer2,10.14394652
offer2,47.76014763
offer1,24.00794768
noffer,56.97802005
noffer,45.4522528
noffer,91.33310241
offer2,16.97919195
offer1,6.3391062
offer2,16.07128723
noffer,11.43050008
noffer,4.721122649
noffer,12.24848893
noffer,15.06237627
noffer,12.47456637
noffer,42.96920241
offer2,34.75909209
offer2,24.07779145
offer1,37.7733822
noffer,16.20578892
offer2,23.62849792
offer2,13.75784147
noffer,10.99296173
offer1,317.6153435
noffer,53.18088326
offer1,109.0133586
noffer,48.65835383
offer1,6.510361215
noffer,7.52191845
noffer,13.13759596
noffer,55.48807514
offer1,74.19861811
noffer,33.19985683
noffer,24.69835198
offer1,79.51987218
offer2,36.75072768
offer1,52.38889812
offer1,36.85131204
noffer,57.48827599
noffer,20.003207
offer2,17.21488391
offer1,32.30380802
noffer,72.25564415
offer1,46.86138955
noffer,71.61343718
noffer,22.11235785
offer2,93.61269519
offer2,103.8314576
offer1,200.8939385
offer1,160.9574086
noffer,9.539175954
offer1,237.1952885
offer2,16.08445928
offer2,22.54057995
noffer,16.17272165
noffer,10.7088694
noffer,48.47376231
noffer,42.36866854
offer2,125.8903228
offer1,17.43150849
offer1,10.00611041
offer1,62.78316694
noffer,91.4387222
offer2,67.62349677
offer2,33.20211287
offer2,230.2641717
offer1,91.26517215
offer1,30.68416647
noffer,8.28486738
offer1,19.62314292
noffer,7.934239396
noffer,23.35438559
offer1,50.04588183
offer2,40.59283482
noffer,51.95090496
offer1,354.6789164
offer2,119.4309122
noffer,28.86892204
offer2,33.85275785
offer1,59.32440882
offer1,8.683382459
noffer,13.46606743
offer1,7.952817446
noffer,47.30084887
noffer,18.07434721
noffer,80.71443753
noffer,25.19620376
offer2,215.8703695
offer2,27.51226295
noffer,9.199777288
noffer,15.81087507
offer2,193.9997662
offer1,137.4391217
offer2,87.79931137
noffer,5.227464233
offer1,156.6163903
offer1,46.40487367
offer1,15.88046719
noffer,20.0377834
noffer,8.707171466
offer1,188.48474
offer2,84.46216615
noffer,31.67804635
offer2,109.508285
noffer,15.29379019
offer1,57.22173555
offer1,43.14116201
offer1,65.24584938
offer2,25.29118757
offer1,14.02770846
offer2,63.53931194
offer1,276.9360052
offer2,49.47697286
offer1,14.75674945
offer2,73.96290086
offer2,102.663146
offer1,37.44864058
offer1,38.13172182
offer1,219.1660286
offer2,42.25069402
offer2,44.20825471
noffer,2.61900823
offer1,60.41970349
offer1,237.6210351
offer2,17.43431728
offer2,261.5834537
offer1,152.9696384
offer1,13.28506673
noffer,33.33599443
offer1,11.60480484
noffer,1.771592397
offer2,166.5002749
noffer,47.3512144
noffer,56.57785888
offer2,91.19594378
noffer,4.731010843
noffer,19.45378458
offer2,178.2298899
noffer,9.21089982
offer2,40.11009727
noffer,27.84216084
offer1,88.86507657
noffer,52.19270375
offer1,66.02358522
offer2,212.9775253
offer2,65.88253145
noffer,51.74135638
noffer,35.38800437
offer2,139.8553229
offer2,46.56428335
offer2,15.03186536
offer1,63.89168411
offer2,1094.68918
offer1,23.95111938
noffer,6.644637993
noffer,18.87649121
offer2,25.20907738
offer2,29.52957598
offer1,131.3873983
noffer,32.95747727
offer1,94.219283
offer2,60.23158726
offer2,4.307375044
noffer,52.33394401
offer2,14.82061169
offer1,149.3473796
offer2,38.49666162
noffer,5.326710916
noffer,65.75335216
noffer,2.273545227
offer1,42.20020299
noffer,31.13901962
offer1,43.26842933
offer2,10.26531408
noffer,30.40696171
noffer,9.482106966
noffer,7.882960045
noffer,24.04000885
offer2,24.19908054
offer2,36.46753531
offer2,34.35755502
offer2,55.20873017
noffer,76.67310419
offer2,168.692314
noffer,12.14737433
offer1,43.70490773
noffer,6.326272419
